INFO  - 2015-04-07 19:14:36.323; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2015-04-07 19:14:36.323; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2015-04-07 19:14:36.323; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/tika-xmp-1.4.jar' to classloader
INFO  - 2015-04-07 19:14:36.323; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2015-04-07 19:14:36.324; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2015-04-07 19:14:36.324; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2015-04-07 19:14:36.324; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.324; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.324; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.325; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/dist/solr-cell-4.7.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.326; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/attributes-binder-1.2.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.326; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/carrot2-mini-3.8.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.326; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/hppc-0.5.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.326; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2015-04-07 19:14:36.327; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
INFO  - 2015-04-07 19:14:36.327; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.327; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2015-04-07 19:14:36.327; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/clustering/lib/simple-xml-2.7.jar' to classloader
INFO  - 2015-04-07 19:14:36.328; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/dist/solr-clustering-4.7.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.328; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2015-04-07 19:14:36.329; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2015-04-07 19:14:36.329; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/dist/solr-langid-4.7.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.330; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.330; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2015-04-07 19:14:36.330; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2015-04-07 19:14:36.330; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2015-04-07 19:14:36.331; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/dist/solr-velocity-4.7.2.jar' to classloader
INFO  - 2015-04-07 19:14:36.435; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2015-04-07 19:14:36.440; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_47
INFO  - 2015-04-07 19:14:36.529; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2015-04-07 19:14:36.534; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2015-04-07 19:14:36.594; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2015-04-07 19:14:37.035; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2015-04-07 19:14:37.099; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2015-04-07 19:14:37.105; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2015-04-07 19:14:37.205; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2015-04-07 19:14:37.210; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/, dataDir=/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/
INFO  - 2015-04-07 19:14:37.211; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2015-04-07 19:14:37.214; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2015-04-07 19:14:37.214; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2015-04-07 19:14:37.224; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data
INFO  - 2015-04-07 19:14:37.224; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index/
INFO  - 2015-04-07 19:14:37.224; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index
INFO  - 2015-04-07 19:14:37.233; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2015-04-07 19:14:37.233; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2015-04-07 19:14:37.233; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2015-04-07 19:14:37.236; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2015-04-07 19:14:37.236; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2015-04-07 19:14:37.311; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2015-04-07 19:14:37.318; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.318; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.319; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2015-04-07 19:14:37.320; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.322; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2015-04-07 19:14:37.322; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2015-04-07 19:14:37.322; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2015-04-07 19:14:37.322; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2015-04-07 19:14:37.323; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2015-04-07 19:14:37.323; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2015-04-07 19:14:37.323; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2015-04-07 19:14:37.323; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2015-04-07 19:14:37.323; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2015-04-07 19:14:37.325; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2015-04-07 19:14:37.327; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2015-04-07 19:14:37.328; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2015-04-07 19:14:37.335; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2015-04-07 19:14:37.335; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.335; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.335; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.336; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2015-04-07 19:14:37.348; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-04-07 19:14:37.350; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-04-07 19:14:37.351; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-04-07 19:14:37.373; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2015-04-07 19:14:37.373; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2015-04-07 19:14:37.399; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2015-04-07 19:14:37.399; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2015-04-07 19:14:37.404; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@25ac9654[collection1] main
INFO  - 2015-04-07 19:14:37.408; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2015-04-07 19:14:37.412; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2015-04-07 19:14:37.417; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2015-04-07 19:14:37.418; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2015-04-07 19:14:37.418; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-04-07 19:14:37.428; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-04-07 19:14:37.429; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/conf/elevate.xml
INFO  - 2015-04-07 19:14:37.447; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2015-04-07 19:14:37.447; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@25ac9654[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-04-07 19:14:37.448; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2015-04-07 19:14:37.449; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example
INFO  - 2015-04-07 19:14:37.449; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-04-07 19:14:37.474; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2015-04-07 19:14:37.478; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=29 
INFO  - 2015-04-07 19:14:37.478; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-04-07 19:14:37.478; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-04-07 19:14:37.478; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-04-07 19:14:37.479; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2015-04-07 19:14:37.479; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2015-04-07 19:14:37.479; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2015-04-07 19:14:37.485; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@25ac9654[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-04-07 19:14:49.564; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1428405289551&wt=json} status=0 QTime=1 
INFO  - 2015-04-07 19:14:49.641; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1428405289604&wt=json} status=0 QTime=26 
INFO  - 2015-04-07 19:14:49.668; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1428405289656&contentType=text/html;charset%3Dutf-8} status=0 QTime=2 
INFO  - 2015-04-07 19:14:49.672; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1428405289656&contentType=text/html;charset%3Dutf-8} status=0 QTime=0 
INFO  - 2015-04-07 19:14:49.692; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={numTerms=0&_=1428405289682&show=index&wt=json} status=0 QTime=1 
INFO  - 2015-04-07 19:14:49.698; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={command=details&_=1428405289684&wt=json} status=0 QTime=2 
INFO  - 2015-04-07 19:14:49.720; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1428405289685&wt=json} status=0 QTime=18 
INFO  - 2015-04-07 19:14:49.720; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1428405289686} status=0 QTime=0 
INFO  - 2015-04-07 19:14:49.722; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&_=1428405289687&wt=json} status=503 QTime=1 
INFO  - 2015-04-07 19:15:29.448; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[580590809906581505 (1497791540462878720), 580591996487802880 (1497791540488044544), 580592039613579264 (1497791540492238848), 580593055088148480 (1497791540494336000), 580593845185974272 (1497791540498530304), 580596024735109121 (1497791540501676032), 580597021989584897 (1497791540505870336), 580597171927556097 (1497791540509016064), 580598512804589569 (1497791540513210368), 580599629080846336 (1497791540516356096), ... (48194 adds)]} 0 6006
INFO  - 2015-04-07 19:15:29.469; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2015-04-07 19:15:32.286; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
INFO  - 2015-04-07 19:15:32.287; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 2
INFO  - 2015-04-07 19:15:32.298; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@8634bac[collection1] main
INFO  - 2015-04-07 19:15:32.300; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2015-04-07 19:15:32.300; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@8634bac[collection1] main{StandardDirectoryReader(segments_2:3:nrt _0(4.7):C48194)}
INFO  - 2015-04-07 19:15:32.300; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-04-07 19:15:32.300; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@8634bac[collection1] main{StandardDirectoryReader(segments_2:3:nrt _0(4.7):C48194)}
INFO  - 2015-04-07 19:15:32.301; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&version=2&softCommit=false} {commit=} 0 2832
INFO  - 2015-04-07 19:15:32.802; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=tweet_norm:*people*AND+tweet_norm:*dead*&wt=javabin&version=2&rows=48195} hits=211 status=0 QTime=215 
INFO  - 2015-04-07 19:18:10.547; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[585391074828509184 (1497791715646373888), 585391432136953856 (1497791715648471040), 585391433151979520 (1497791715648471041), 585391433231638528 (1497791715649519616), 585391574550450176 (1497791715649519617), 585391813143486464 (1497791715649519618), 585391967812460544 (1497791715649519619), 585391994949632000 (1497791715650568192), 585392032895660033 (1497791715650568193), 585392229587492864 (1497791715650568194), ... (32 adds)]} 0 9
INFO  - 2015-04-07 19:18:10.551; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2015-04-07 19:18:10.565; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/Prerna/Desktop/Prerna/NTU/Courses-Year4-Sem2/CZ4034-InfoRet/code_app/TwitterOPINE/solr-4.7.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_3,generation=3}
INFO  - 2015-04-07 19:18:10.566; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 3
INFO  - 2015-04-07 19:18:10.569; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@541821e6[collection1] main
INFO  - 2015-04-07 19:18:10.569; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2015-04-07 19:18:10.569; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@541821e6[collection1] main{StandardDirectoryReader(segments_3:5:nrt _0(4.7):C48194 _1(4.7):C32)}
INFO  - 2015-04-07 19:18:10.570; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-04-07 19:18:10.570; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@541821e6[collection1] main{StandardDirectoryReader(segments_3:5:nrt _0(4.7):C48194 _1(4.7):C32)}
INFO  - 2015-04-07 19:18:10.570; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&version=2&softCommit=false} {commit=} 0 19
INFO  - 2015-04-07 19:18:10.825; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=tweet_norm:*IPhone*AND+tweet_norm:*awesome*&wt=javabin&version=2&rows=48228} hits=65 status=0 QTime=167 
